n_client_queries,n_client_responses,n_upstream_queries,n_upstream_responses,total_wire_bytes,upstream_client_ratio,response_multiplicity,max_active_upstream,distinct_client_ecs,distinct_upstream_ecs,ecs_fanout,missing_ecs_rate,ecs_mismatch_rate,txid_entropy,sport_entropy,answer_uniqueness,answer_disagreement,ttl_mean,ttl_cv,rcode_diversity,servfail_rate,state_reuse_rate,client_latency_mean,client_latency_p95,client_latency_cv,upstream_latency_mean,response_race_gap_mean,n_timeouts,episode_id,seed,policy,condition,label,resolver_used
6,12,1,12,1182,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,10.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.0033693710962931314,0.004052376747131348,0.11454330168922439,0.0034074783325195312,3.8623809814453125e-05,0,1c394594-5abd-4e1b-a8ca-885e01588f20,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,1016,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,17327.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.008796970049540201,0.0106889009475708,0.13787708920282546,0.008065938949584961,0.0005507469177246094,0,ec445142-7c46-4651-bb56-3628ae9bab99,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,829,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,15.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.030946532885233562,0.03480055332183838,0.10695156740183795,0.026409626007080078,3.7670135498046875e-05,0,af8f566d-4f1c-43dd-829a-510acdf0ac94,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,855,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,16.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.004465500513712565,0.005054283142089844,0.07068101070197683,0.004685640335083008,8.0108642578125e-05,0,a066f9e5-0ce2-4eb9-9b65-b2153bb4c30e,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,1078,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,30.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.049165685971577965,0.055766963958740236,0.08158396816330812,0.05377483367919922,6.866455078125e-05,0,abce9b57-5d2b-4177-9af8-a0207ab0e684,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,938,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,300.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.01767706871032715,0.01811814308166504,0.01721075066164255,0.01787567138671875,7.62939453125e-05,0,6881f56a-8221-47e3-8331-2b8c5c561cea,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,1055,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,3439.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.03411519527435303,0.03749061822891235,0.06148673504385816,0.03349184989929199,4.982948303222656e-05,0,c27fb9c9-bd63-468c-874f-25925e4c180f,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,907,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,96.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.035981059074401855,0.03931835889816284,0.06264137812313554,0.037107229232788086,3.0279159545898438e-05,0,35b4f10c-b744-485c-ae1d-786c70d3e828,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,1034,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,88.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.008070429166158041,0.009197878837585449,0.09668028148217231,0.008241891860961914,3.9577484130859375e-05,0,a78cc1f7-47bc-441b-b3f4-c49d00e88a2e,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,1130,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,1739.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.0038116772969563804,0.004890704154968261,0.20987849295503347,0.004776954650878906,5.6743621826171875e-05,0,c0d06c0d-33ba-4aad-b7a0-50f22b11ede0,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,1143,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,221.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.030583659807840984,0.03152749538421631,0.017270196960824692,0.030852556228637695,5.7697296142578125e-05,0,a23364b8-4d57-4daf-8d20-29c5c2b7f048,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,868,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,641.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.006713350613911946,0.007962429523468017,0.14299153186776234,0.007532596588134766,3.170967102050781e-05,0,cbc2d032-7df8-4631-becb-9491fb112e6d,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,6,1,6,1509,0.16666666666666666,1.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.0,291.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.02022095521291097,0.021161913871765137,0.03490990645173334,0.020701885223388672,0.0,0,b86c0ac9-2806-47b0-a312-ed0079397522,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,816,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,57.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.01735075314839681,0.01771690845489502,0.013907636977118604,0.017493724822998047,3.2901763916015625e-05,0,ad83203c-6236-4ab1-bc36-4d61d183f867,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,842,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,12967.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.0568611224492391,0.059141242504119874,0.02318722995055957,0.05673813819885254,0.0001914501190185547,0,7149048c-ac23-4013-a176-2c5a37e915c4,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,1117,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,35.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.0625536839167277,0.06518341302871704,0.030538147337358195,0.06458020210266113,4.506111145019531e-05,0,bed8bf6b-764b-4237-84f7-3ded83088eb4,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,6,1,6,481,0.16666666666666666,1.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.0,4080.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.004759629567464192,0.005672276020050049,0.143720358504391,0.005408525466918945,0.0,0,96e9fe40-e080-4c51-a504-2e7b70b94515,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,790,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,30.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.005031108856201172,0.0066899538040161135,0.1790217134494604,0.005747556686401367,6.341934204101562e-05,0,7f341fd7-1cb2-41fb-8e0d-a55188e3e687,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,1195,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,13821.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.006914655367533366,0.008462500572204589,0.15194456328370717,0.006800174713134766,0.0003895759582519531,0,797ddce2-5eeb-4da1-add4-569b1e68370f,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,894,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,67.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.01790018876393636,0.019548845291137696,0.07515772061033577,0.01782965660095215,8.20159912109375e-05,0,66a16402-a513-4f72-9eb1-70b8e3f1342c,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,6,1,6,488,0.16666666666666666,1.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.0,19602.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0046255191167195635,0.006113588809967041,0.25526352429153726,0.004830121994018555,0.0,0,bb178054-d2e4-41ee-89f2-e76f90953d29,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,1143,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,60.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.024544040362040203,0.025549542903900147,0.031174139431235436,0.025052309036254883,0.0003528594970703125,0,f9e65fd9-1def-44aa-addd-c6ee815d6582,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,6,1,6,584,0.16666666666666666,1.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.0,141.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.004311283429463704,0.005780518054962158,0.29645907810192096,0.0044362545013427734,0.0,0,87355a3a-ae48-4dfd-ad26-3d40f92ad21c,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,803,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,17770.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.03706916173299154,0.03759431838989258,0.008896891958224355,0.03704524040222168,0.0004203319549560547,0,237507f2-9695-42cb-a08a-c6a21b19310a,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,6,1,6,460,0.16666666666666666,1.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.0,516.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.004014849662780762,0.006298542022705078,0.5093160564035124,0.004717350006103516,0.0,0,0b64165f-97e8-47e8-a466-92e82127d349,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,1387,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,300.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.008229454358418783,0.011354804039001465,0.2517566135092135,0.00963902473449707,6.437301635742188e-05,0,ad9dd9a2-58af-444c-ba80-9e29066f6782,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,816,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,521.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.038226922353108726,0.039666604995727536,0.02608314758092047,0.03703045845031738,7.2479248046875e-05,0,8938fb79-af6a-4404-bd65-1b3c64080761,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,894,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,2752.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.00691378116607666,0.007436537742614746,0.05160975061591321,0.007181406021118164,0.00019502639770507812,0,a8e0df56-96e8-48a0-9ace-bb8129adef30,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,1143,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,59.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.0106201171875,0.011605298519134522,0.05807688521003699,0.011198282241821289,5.412101745605469e-05,0,ade4b24e-adee-4be5-982e-37afc7fc16d7,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,868,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,22.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.03172119458516439,0.03361867666244507,0.04541238678569182,0.03303337097167969,0.0003840923309326172,0,c1c1e6db-e7bb-4e5c-ba0a-ffa6bfdd9e90,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,1047,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,300.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.0055617888768513995,0.006901943683624267,0.1356815766300984,0.005661487579345703,5.555152893066406e-05,0,e2b02258-9a16-4c50-81ca-3df036599d46,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,951,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,18.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.006973544756571452,0.00815662145614624,0.14006809327467887,0.007653474807739258,9.131431579589844e-05,0,f78bc3ea-1883-4039-899f-3c94f5a537e4,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,6,1,6,652,0.16666666666666666,1.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.0,39.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.004555424054463704,0.004915714263916016,0.06096153402581344,0.004569292068481445,0.0,0,74ee18d2-99ec-4dc7-af68-f803173301d1,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,1112,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,293.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.022294481595357258,0.022762346267700195,0.015228812347331026,0.022145986557006836,3.719329833984375e-05,0,d72d6f25-821a-4ebb-9131-f57569ad67c6,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,938,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,20.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.023452003796895344,0.024664795398712157,0.034350960725554415,0.023456573486328125,0.0013189315795898438,0,943ac6d1-ff3c-41a6-ab14-9df29e023e1c,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,920,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,20.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.02611255645751953,0.02713935375213623,0.02520608097038146,0.026228666305541992,3.9577484130859375e-05,0,60f3341c-b6c3-4774-a1ff-62fa5bc56d1e,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,1335,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,18348.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.04440693060557047,0.04620349407196045,0.030910160243726816,0.045334577560424805,7.390975952148438e-05,0,fed0b615-8fb8-4059-9ed4-6b4452f3e4b7,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,6,1,6,975,0.16666666666666666,1.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.0,300.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.00952005386352539,0.011056005954742432,0.12644372235214196,0.010904788970947266,0.0,0,83827a98-19af-4984-b469-139309a33fcb,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,6,1,6,439,0.16666666666666666,1.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.0,20915.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.009767413139343262,0.01177072525024414,0.1591499863091771,0.009003162384033203,0.0,0,990e7722-d739-425b-87b3-02ed530e2a87,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,803,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,60.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.014365156491597494,0.016160261631011964,0.11250989892931582,0.014588117599487305,8.797645568847656e-05,0,a411becb-4b69-4e48-ba49-f718402dab95,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,990,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,276.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.015000383059183756,0.016563916206359865,0.08607295517735308,0.015490055084228516,5.6743621826171875e-05,0,f9db20e9-cc60-49dc-a252-6ecda1fccc28,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,842,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,563.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.0363921324412028,0.036930549144744876,0.008677178806239102,0.03681325912475586,8.845329284667969e-05,0,38b020f4-1b81-41ab-bc4e-b7c01ba02bed,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,6,1,6,453,0.16666666666666666,1.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.0,30.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.00345611572265625,0.007591605186462402,0.7537620025121096,0.008030176162719727,0.0,0,68dbd2af-b64e-401e-adac-e4a26d487346,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,1195,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,271.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.009448806444803873,0.013108503818511962,0.2482219962394539,0.009980916976928711,0.003378152847290039,0,beec671e-e75b-4afc-a3d9-57bd4b3f9f21,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,6,1,6,453,0.16666666666666666,1.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.0,84.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.004288077354431152,0.007410228252410889,0.6249917307542334,0.006491661071777344,0.0,0,62a0e184-be6a-4837-b2f7-a50017aed53b,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,928,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,50.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.007187565167744954,0.012014162540435792,0.49163808583067814,0.009176015853881836,4.029273986816406e-05,0,468a0a34-75c3-4f0e-ab27-24ae1fadc854,20260815,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,6,1,6,453,0.16666666666666666,1.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.0,5057.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0034761428833007812,0.004762709140777588,0.2656073869823881,0.0034127235412597656,0.0,0,a7932aa3-9bbf-429d-a308-ca8f2c4acb89,20260815,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,925,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,37.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.1634130080540975,0.16680277585983277,0.01549731540854212,0.16535496711730957,0.0006768703460693359,0,41fafefa-b0bd-441c-8436-42368f062ef4,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,842,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,85.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.01653897762298584,0.020065939426422118,0.14088112787721424,0.01876688003540039,0.0007812976837158203,0,1bf31df2-93f4-4fc2-ac70-24f17390a445,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,6,1,6,823,0.16666666666666666,1.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.0,1593.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.017786542574564617,0.020546793937683105,0.11474569909815098,0.01837754249572754,0.0,0,59ba1bf2-7765-4482-805a-85d53be5b701,20260815,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,801,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,19206.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.007278879483540853,0.007721948623657227,0.03324344967473984,0.007536172866821289,7.534027099609375e-05,0,99ad894f-785b-4e15-99f7-632ea39ae9f1,20260815,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,871,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,60.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.005447189013163249,0.005890679359436035,0.04904171566859846,0.005515575408935547,3.1948089599609375e-05,0,869e3c41-76a0-4a69-800d-243354e049bf,20260815,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,998,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,14351.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.019850611686706543,0.022964334487915038,0.08201836446052285,0.020264863967895508,6.008148193359375e-05,0,6424567b-4de9-4a6a-b2ab-a206aac94a1d,20260815,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,6,1,6,996,0.16666666666666666,1.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.0,228.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0017591317494710286,0.0021806955337524414,0.1913787410822786,0.0017533302307128906,0.0,0,191c7a47-fc1d-4f8e-ada7-12d8b843f9f5,20260815,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,1255,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,300.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.036049207051595054,0.03728621006011963,0.023482245284652575,0.03614091873168945,0.00018739700317382812,0,909407cc-333f-4383-bbfb-c4ec3153b5ca,20260815,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,9,2,9,705,0.3333333333333333,1.5,1,6,2,1.0,0.0,0.0,1.0,1.0,0.2222222222222222,0.33333333333333337,41.0,0.0,0.1111111111111111,0.0,0.6666666666666666,0.04002457194858127,0.060410165786743165,0.6741851818329847,0.03127026557922363,7.534027099609375e-05,0,b92f6bfc-2cce-4de0-b63a-ce4e45bdb2c6,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,920,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,19917.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.21631169319152832,0.21872198581695557,0.006524048575449853,0.2169637680053711,6.437301635742188e-05,0,8dbb8cd6-98e0-4c06-9097-20811b5e8fae,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,793,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,26.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.004557609558105469,0.005049717426300049,0.06786335004771883,0.00472569465637207,4.506111145019531e-05,0,6299e0e8-bfc4-4f7b-862b-897ffff01587,20260815,aggregate,adverse-ecs-fanout,1,local-adverse-authority
1,1,1,1,114,1.0,1.0,1,1,1,1.0,0.0,1.0,-0.0,-0.0,1.0,0.0,300.0,0.0,1.0,0.0,0.0,0.03766369819641113,0.03766369819641113,0.0,0.037581682205200195,0.0,0,3f42d923-2f6f-4efd-b5f9-c3f1f0f97ca4,20260815,aggregate,adverse-ecs-mismatch,1,local-adverse-authority
6,12,1,12,842,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,600.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.004041711489359538,0.004501020908355713,0.07251273266055425,0.004225254058837891,3.743171691894531e-05,0,0fd2c733-bec0-4975-b2b4-40a45aa06612,20260815,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,889,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,520.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.07923845450083415,0.07965753078460694,0.0033809284781073784,0.07940030097961426,4.3392181396484375e-05,0,e483a85c-4712-4467-82cf-da5db8bec94f,20260815,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,1159,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,300.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.0035609006881713867,0.003948771953582763,0.06865358795266509,0.0037078857421875,3.886222839355469e-05,0,9ef333db-4473-4539-b845-db48d9ea2e78,20260815,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,788,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,9177.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.0035163164138793945,0.004037714004516602,0.08800493425886387,0.003899097442626953,2.6702880859375e-05,0,670b6d95-9f2c-4e7e-9e4b-5a7ed6bdfa55,20260815,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,1076,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,60.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.029556830724080402,0.02995201349258423,0.009979872898528173,0.029366254806518555,5.078315734863281e-05,0,3b81a73b-82e7-432e-8e7c-9d236f5904d0,20260815,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,6,1,6,439,0.16666666666666666,1.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.0,288.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.021606604258219402,0.022058546543121338,0.015321769328485044,0.021757841110229492,0.0,0,99b6d0a7-9022-4740-a2ed-f7d9e1af52a1,20260815,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,767,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,8.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.006493369738260905,0.0069409370422363285,0.03773114308448021,0.006710529327392578,5.53131103515625e-05,0,d9c37c8d-17b3-47ef-8469-23878448319d,20260815,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,1107,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,255.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.0423880418141683,0.042923259735107425,0.008123739683018645,0.042597293853759766,4.673004150390625e-05,0,75451de0-1c9b-4aa6-b392-29620751b339,20260815,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,806,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,115.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.01888553301493327,0.01931157112121582,0.016533202805026827,0.018644332885742188,5.435943603515625e-05,0,2ec0862d-f4e3-4258-818b-d60579819162,20260815,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,6,1,6,659,0.16666666666666666,1.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.0,300.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0035479466120402017,0.004015862941741943,0.09158515181833642,0.0037674903869628906,0.0,0,24a3827f-2bbe-44a8-bbb0-43411cd85fc5,20260815,aggregate,adverse-ecs-fanout,1,local-adverse-authority
